dataset,seed,edge_src,edge_dst,feature_risk,feature_similarity,confidence_edge_score,raw_stability_score,residualized_stability,stability_residual_final,fo_prune,sr_prune,conf_prune,bad_edge,ambiguity_bucket
Cora,0,2054,2133,0.8322949409484863,0.16770508885383606,0.37708619236946106,0.4165900647640228,0.24531738460063934,0.4796479642391205,False,False,False,False,1
Cora,0,2055,2198,0.8285014033317566,0.1714985966682434,0.3628743886947632,0.3171731233596802,0.06741490960121155,0.3800925612449646,False,False,False,False,1
Cora,0,2056,2311,0.8075498938560486,0.19245009124279022,0.3643684685230255,0.49600061774253845,0.47205013036727905,0.5188579559326172,False,False,False,False,0
Cora,0,2056,2576,0.798992395401001,0.20100757479667664,0.42209020256996155,0.42979666590690613,0.2824138104915619,0.39920559525489807,False,False,False,False,0
Cora,0,2058,2150,0.7977400422096252,0.20225995779037476,0.3116026520729065,0.5377426743507385,0.5737190842628479,0.5430179834365845,False,False,False,False,0
Cora,0,2065,2066,0.862350583076477,0.13764943182468414,0.7484877109527588,0.7081316113471985,0.8190364837646484,0.9011004567146301,False,False,False,False,1
Cora,0,2065,2067,0.7435054183006287,0.25649458169937134,0.48225346207618713,0.6814204454421997,0.7783688902854919,0.5406492948532104,False,False,False,False,0
Cora,0,2066,2122,0.959175169467926,0.040824826806783676,1.1483856439590454,0.6929376721382141,0.8201296925544739,1.3266160488128662,True,True,True,False,2
Cora,0,2069,2070,0.026671409606933594,0.9733285903930664,0.4494934678077698,0.37823083996772766,0.1308942437171936,0.06581152975559235,False,False,False,False,0
Cora,0,2072,2182,0.7837047576904297,0.2162952423095703,0.36476930975914,0.4047017991542816,0.20494131743907928,0.32601484656333923,False,False,False,False,0
Cora,0,2074,2181,0.9544984102249146,0.04550157114863396,1.0421251058578491,0.4689626395702362,0.42001309990882874,1.117629885673523,True,True,False,False,2
Cora,0,2074,2277,0.7746255397796631,0.22537446022033691,0.3902776837348938,0.5008572936058044,0.4821805953979492,0.4436812102794647,False,False,False,False,0
Cora,0,2075,2076,0.7830695509910583,0.21693046391010284,0.23103271424770355,0.38489097356796265,0.15202972292900085,0.2966802716255188,False,False,False,False,0
Cora,0,2075,2077,0.8235293626785278,0.17647060751914978,0.35095837712287903,0.47385069727897644,0.40973687171936035,0.5394468307495117,False,False,False,False,1
Cora,0,2075,2091,0.8019704818725586,0.1980295032262802,0.5517090559005737,0.4136323630809784,0.23030389845371246,0.38349974155426025,False,False,False,False,0
Cora,0,2075,2667,0.9482912421226501,0.05170877277851105,0.9249325394630432,0.3779332935810089,0.16245171427726746,0.9499853849411011,True,False,False,False,2
Cora,0,2075,2668,0.2919895648956299,0.7080104351043701,0.02004227042198181,0.5448982119560242,0.5783835053443909,0.29376500844955444,False,False,False,False,0
Cora,0,2076,2077,0.8373021483421326,0.16269785165786743,0.3881276845932007,0.303774893283844,0.05640988051891327,0.4004810154438019,False,False,False,False,1
Cora,0,2076,2667,1.0,0.0,1.0635521411895752,0.20064358413219452,0.031411703675985336,1.0084177255630493,True,False,True,False,2
Cora,0,2083,2168,0.899874746799469,0.10012523084878922,0.9198673367500305,0.36032426357269287,0.12812477350234985,0.7238357067108154,False,False,False,False,1
Cora,0,2085,2089,0.9046537280082703,0.09534625709056854,0.8439982533454895,0.37704476714134216,0.15377888083457947,0.7952226400375366,False,False,False,False,2
Cora,0,2086,2094,0.9037749767303467,0.09622504562139511,0.8316448926925659,0.5828512907028198,0.6763355135917664,1.0428540706634521,False,True,False,False,2
Cora,0,2094,2106,0.866369366645813,0.13363061845302582,0.5993732213973999,0.5141658186912537,0.5270023941993713,0.7759820818901062,False,False,False,False,1
Cora,0,2095,2145,0.9046537280082703,0.09534625709056854,0.8061729669570923,0.4067678451538086,0.2289191633462906,0.8329567909240723,False,False,False,False,2
Cora,0,2095,2329,0.761634349822998,0.23836563527584076,0.2177683711051941,0.526031494140625,0.5450040102005005,0.4542671740055084,False,False,False,False,0
Cora,0,2095,2504,0.8604273796081543,0.1395726203918457,0.511515200138092,0.4473247230052948,0.34501856565475464,0.6585161089897156,False,False,False,False,1
Cora,0,2097,2098,0.7750393748283386,0.22496064007282257,0.38823699951171875,0.5337242484092712,0.5630055665969849,0.48449453711509705,False,False,False,False,0
Cora,0,2099,2425,0.9274523854255676,0.07254762202501297,1.218788743019104,0.7339228391647339,0.8566430807113647,1.2655054330825806,True,True,True,False,2
Cora,0,2100,2101,0.6409075856208801,0.3590924143791199,0.478682279586792,0.862745463848114,0.9105749726295471,0.5070329904556274,False,False,False,False,0
Cora,0,2102,2385,0.9166666865348816,0.0833333283662796,1.007907509803772,0.5624288320541382,0.6474746465682983,1.148531436920166,True,True,False,False,2
Cora,0,2103,2385,0.9166666865348816,0.0833333283662796,1.0131914615631104,0.5015558004379272,0.507980465888977,1.078857183456421,True,True,False,False,2
Cora,0,2109,2110,0.7272276282310486,0.2727723717689514,0.5453684329986572,0.9865651726722717,0.9510239362716675,0.6033087968826294,False,False,False,False,0
Cora,0,2112,2436,0.7464537024497986,0.2535462975502014,0.5853800773620605,0.6157364249229431,0.706143856048584,0.5081626176834106,False,False,False,False,0
Cora,0,2113,2450,0.7058258056640625,0.2941741943359375,0.4371036887168884,0.6400330066680908,0.7317979335784912,0.4660738706588745,False,False,False,False,0
Cora,0,2114,2509,0.7777228951454163,0.22227710485458374,0.5072152018547058,0.539596438407898,0.5763428211212158,0.5007287859916687,False,False,False,False,0
Cora,0,2114,2519,0.8933996558189392,0.10660035908222198,0.8367101550102234,0.5072276592254639,0.5136651396751404,0.8628561496734619,False,False,False,False,1
Cora,0,2114,2588,0.9090908765792847,0.09090909361839294,1.093360424041748,0.5075394511222839,0.5218278169631958,1.0358209609985352,False,False,True,False,2
Cora,0,2115,2117,0.9408687353134155,0.05913123860955238,1.1451424360275269,0.5238478183746338,0.5655564069747925,1.1300196647644043,True,True,True,False,2
Cora,0,2115,2519,1.0,0.0,1.244114875793457,0.4978712797164917,0.5009109973907471,1.2421106100082397,True,True,True,False,2
Cora,0,2117,2118,0.8636363744735718,0.13636364042758942,0.7966620326042175,0.5915430188179016,0.6858829259872437,0.846749484539032,False,False,False,False,1
Cora,0,2120,2637,0.2094305157661438,0.7905694842338562,0.4559798538684845,1.333187222480774,0.9840390086174011,0.4948800802230835,False,False,False,False,0
Cora,0,2121,2122,0.8174258470535278,0.18257418274879456,0.32953137159347534,0.43430790305137634,0.2999781370162964,0.4658552408218384,False,False,False,False,0
Cora,0,2122,2123,0.8297486901283264,0.1702512949705124,0.39876827597618103,0.5125190615653992,0.5170905590057373,0.610615074634552,False,False,False,False,1
Cora,0,2123,2380,0.9533747434616089,0.04662523791193962,0.9987974166870117,0.48794740438461304,0.47518399357795715,1.1391115188598633,True,True,False,False,2
Cora,0,2124,2125,0.714285671710968,0.285714328289032,0.5460243225097656,0.3597387373447418,0.10786385089159012,0.16627797484397888,False,False,False,False,0
Cora,0,2124,2126,0.5970884561538696,0.40291154384613037,0.4742729961872101,0.3395874798297882,0.07907586544752121,0.07313606142997742,False,False,False,False,0
Cora,0,2124,2127,0.714285671710968,0.285714328289032,0.5697835087776184,0.424568235874176,0.2586545944213867,0.2417280077934265,False,False,False,False,0
Cora,0,2125,2126,0.7582530975341797,0.2417469173669815,0.6053858995437622,0.3621267080307007,0.11216383427381516,0.2326907515525818,False,False,False,False,0
Cora,0,2127,2130,1.0,0.0,1.3945047855377197,0.4910057783126831,0.48400261998176575,1.22879159450531,True,True,True,False,2
Cora,0,2128,2129,0.8456966280937195,0.15430335700511932,0.8813861608505249,0.39390048384666443,0.18125499784946442,0.49225637316703796,False,False,False,False,1
Cora,0,2130,2249,0.4729536771774292,0.5270463228225708,0.4576561152935028,0.5621883273124695,0.6155527830123901,0.319929301738739,False,False,False,False,0
Cora,0,2131,2133,0.870900571346283,0.12909944355487823,0.614532470703125,0.3866707980632782,0.1690838783979416,0.613293468952179,False,False,False,False,1
Cora,0,2131,2182,0.9391419291496277,0.060858067125082016,1.0003644227981567,0.48433202505111694,0.46177390217781067,1.0760695934295654,True,True,False,False,2
Cora,0,2133,2182,0.8821488618850708,0.1178511381149292,0.6026164293289185,0.4150022864341736,0.2480868697166443,0.6837694048881531,False,False,False,False,1
Cora,0,2135,2282,0.9428337812423706,0.0571662001311779,1.1010130643844604,0.5553629398345947,0.6348662376403809,1.1685190200805664,True,True,True,False,2
Cora,0,2139,2140,0.7464537024497986,0.2535462975502014,0.15683987736701965,0.23865991830825806,0.01588805392384529,0.16303476691246033,False,False,False,False,0
Cora,0,2139,2141,0.550000011920929,0.44999998807907104,0.022520223632454872,0.17243780195713043,0.0014576197136193514,0.023085052147507668,False,False,False,False,0
Cora,0,2141,2142,0.5783629417419434,0.42163705825805664,0.1097223162651062,0.1722669005393982,0.001603381591849029,0.029061291366815567,False,False,False,False,0
Cora,0,2144,2145,0.8999999761581421,0.09999999403953552,0.7522046566009521,0.4561099112033844,0.3733692765235901,0.8570257425308228,False,False,False,False,1
Cora,0,2144,2329,0.75,0.2499999850988388,0.20282778143882751,0.5124417543411255,0.5090736746788025,0.4182821810245514,False,False,False,False,0
Cora,0,2144,2331,0.7288368940353394,0.27116307616233826,0.28671377897262573,0.4790381193161011,0.41760802268981934,0.3401537537574768,False,False,False,False,0
Cora,0,2144,2504,0.8048200011253357,0.1951799988746643,0.2902849316596985,0.43912941217422485,0.3138255178928375,0.4357553720474243,False,False,False,False,0
Cora,0,2146,2147,0.9499374032020569,0.05006261542439461,1.068799614906311,0.552690327167511,0.6297645568847656,1.1940455436706543,True,True,True,False,2
Cora,0,2146,2148,0.6755571365356445,0.3244428336620331,0.4356096386909485,0.6471318602561951,0.7397419810295105,0.44535747170448303,False,False,False,False,0
Cora,0,2147,2486,0.9109129309654236,0.08908707648515701,1.1977989673614502,0.7154529094696045,0.8385685682296753,1.204850196838379,False,True,True,False,2
Cora,0,2151,2423,0.8373021483421326,0.16269785165786743,0.8409372568130493,0.646283745765686,0.7488520741462708,0.7469025254249573,False,False,False,False,1
Cora,0,2152,2385,0.851477861404419,0.14852212369441986,0.8513227701187134,0.5033352375030518,0.4963923692703247,0.6835324764251709,False,False,False,False,1
Cora,0,2153,2155,0.7705842852592468,0.22941572964191437,0.3733692765235901,0.5091100931167603,0.5030245184898376,0.4465235471725464,False,False,False,False,0
Cora,0,2155,2293,0.7642977237701416,0.2357022762298584,0.5999197959899902,0.43996331095695496,0.3121492564678192,0.3427410423755646,False,False,False,False,0
Cora,0,2155,2294,0.7867993116378784,0.21320071816444397,0.5884045958518982,0.44550174474716187,0.329349160194397,0.392536997795105,False,False,False,False,0
Cora,0,2155,2295,0.870900571346283,0.12909944355487823,0.7649223208427429,0.5056301355361938,0.5055753588676453,0.781684935092926,False,False,False,False,1
Cora,0,2157,2158,0.8974021673202515,0.10259783267974854,0.702609121799469,0.3658093810081482,0.13555863499641418,0.7077289819717407,False,False,False,False,1
Cora,0,2157,2159,0.9067495465278625,0.09325047582387924,0.7913781404495239,0.44885724782943726,0.3588659465312958,0.9197397828102112,False,False,False,False,2
Cora,0,2157,2160,0.7948043346405029,0.20519566535949707,0.25726985931396484,0.3949306011199951,0.17688214778900146,0.33672839403152466,False,False,False,False,0
Cora,0,2159,2160,0.9521635174751282,0.047836486250162125,0.964069664478302,0.46232879161834717,0.400699645280838,1.0938525199890137,True,True,False,False,2
Cora,0,2160,2161,0.8086540699005127,0.1913459450006485,0.5955833792686462,0.48358353972435,0.4371401369571686,0.505192756652832,False,False,False,False,0
Cora,0,2162,2163,0.8331884741783142,0.1668115258216858,0.44712480902671814,0.6017066836357117,0.6983456015586853,0.7115916609764099,False,False,False,False,1
Cora,0,2164,2217,0.7554420232772827,0.24455797672271729,0.23857589066028595,0.4840640723705292,0.4334231913089752,0.387016236782074,False,False,False,False,0
Cora,0,2164,2282,0.9482912421226501,0.05170877277851105,1.1246263980865479,0.4657834470272064,0.40725892782211304,1.072389006614685,True,True,True,False,2
Cora,0,2168,2169,0.7428277730941772,0.25717222690582275,0.4049631953239441,0.5812481045722961,0.6513373255729675,0.47509291768074036,False,False,False,False,0
Cora,0,2170,2171,1.0,0.0,1.2214488983154297,0.3791585862636566,0.17090590298175812,1.0730631351470947,True,True,True,False,2
Cora,0,2172,2182,0.7542634010314941,0.24573659896850586,0.1746957153081894,0.4352061450481415,0.29720863699913025,0.3156839609146118,False,False,False,False,0
Cora,0,2173,2174,0.5944464802742004,0.40555351972579956,0.4903068244457245,0.5313116312026978,0.5511260032653809,0.30899715423583984,False,False,False,False,0
Cora,0,2175,2176,0.7763931751251221,0.22360679507255554,0.30227386951446533,0.38853690028190613,0.16070257127285004,0.2874608039855957,False,False,False,False,0
Cora,0,2177,2367,1.0,0.0,1.336637258529663,0.40454569458961487,0.2346767634153366,1.1077179908752441,True,True,True,False,2
Cora,0,2177,2371,0.8525580167770386,0.14744195342063904,0.7620799541473389,0.4928573668003082,0.46898913383483887,0.6734384894371033,False,False,False,False,1
Cora,0,2180,2182,0.8945907354354858,0.10540926456451416,0.6432475447654724,0.3937055468559265,0.18803294003009796,0.7093505859375,False,False,False,False,1
Cora,0,2180,2183,0.9552786350250244,0.04472136124968529,1.0137015581130981,0.3679964542388916,0.147729754447937,0.9836928248405457,True,False,False,False,2
Cora,0,2181,2196,1.0,0.0,1.2339115142822266,0.426161527633667,0.3002696633338928,1.13825523853302,True,True,True,False,2
Cora,0,2181,2197,0.9544984102249146,0.04550157114863396,0.9937686324119568,0.4281149208545685,0.3025289475917816,1.0589971542358398,True,True,False,False,2
Cora,0,2181,2202,0.7202485799789429,0.27975142002105713,0.16478389501571655,0.487621009349823,0.44231468439102173,0.3400808870792389,False,False,False,False,0
Cora,0,2182,2198,0.8285014033317566,0.1714985966682434,0.3703082799911499,0.4438157379627228,0.3288390040397644,0.5108957290649414,False,False,False,False,1
Cora,0,2182,2231,0.9518874883651733,0.048112522810697556,1.2248013019561768,0.5764865875244141,0.6745135188102722,1.2293016910552979,True,True,True,False,2
Cora,0,2182,2232,0.6837722063064575,0.3162277936935425,0.18836089968681335,0.4284977614879608,0.2705342173576355,0.21581882238388062,False,False,False,False,0
Cora,0,2182,2233,0.8218258023262024,0.1781741827726364,0.5279498100280762,0.4318087697029114,0.2920340895652771,0.4713577628135681,False,False,False,False,0
Cora,0,2186,2199,0.8126828670501709,0.1873171478509903,0.5416514873504639,0.6009209156036377,0.6935354471206665,0.6467276215553284,False,False,False,False,0
Cora,0,2193,2194,0.7867993116378784,0.21320071816444397,0.5342904925346375,0.8063799738883972,0.8855768442153931,0.6706143617630005,False,False,False,False,0
Cora,0,2194,2195,0.943019688129425,0.05698028579354286,1.153924584388733,0.9060627818107605,0.9567815661430359,1.3297135829925537,True,True,True,False,2
Cora,0,2199,2200,0.6661510467529297,0.3338489532470703,0.3165585398674011,0.5521196126937866,0.5962393283843994,0.36538881063461304,False,False,False,False,0
Cora,0,2199,2201,0.7837047576904297,0.2162952423095703,0.6034181118011475,0.6878083348274231,0.7893010377883911,0.6183769106864929,False,False,False,False,0
Cora,0,2203,2330,0.712981104850769,0.28701892495155334,0.46068069338798523,0.416703462600708,0.23423947393894196,0.2252933382987976,False,False,False,False,0
Cora,0,2203,2511,0.7435054183006287,0.25649458169937134,0.4904525876045227,0.4419828951358795,0.3166678845882416,0.31012681126594543,False,False,False,False,0
Cora,0,2204,2521,0.9067495465278625,0.09325047582387924,1.1947743892669678,0.4682069420814514,0.40995553135871887,0.945594310760498,False,False,True,False,2
Cora,0,2207,2241,0.7574643492698669,0.24253565073013306,0.6345018148422241,0.9318303465843201,0.9395087361335754,0.6454521417617798,False,False,False,False,0
Cora,0,2211,2356,1.0,0.0,1.2338385581970215,0.5102774500846863,0.5397565364837646,1.2601486444473267,True,True,True,False,2
Cora,0,2212,2216,0.5337476134300232,0.4662523865699768,0.3518694043159485,0.7925174236297607,0.871219277381897,0.4547955393791199,False,False,False,False,0
